Id,Destination,Start_date,End_date,Duration_days,Age,Gender,Nationality,Acc_type,Transport_type,Accommodation_cost,Transportation_cost,total_cost,trip_year,trip_month,Demographics,Cost_per_day,Trip_season
1,London,2023-05-01,2023-05-08,7,35,Male,American,Hotel,Airplane,1200,600,1800,2023,May,Adult,257.14285714285717,Spring
2,Phuket,2023-06-15,2023-05-09,5,28,Female,Canadian,Resort,Airplane,800,500,1300,2023,June,Young Adult,260.0,Spring
3,Bali,2023-07-01,2023-05-10,7,45,Male,Korean,Villa,Airplane,1000,700,1700,2023,July,Middle Aged,242.85714285714286,Summer
4,NewYork,2023-08-15,2023-05-11,14,29,Female,British,Hotel,Airplane,2000,1000,3000,2023,August,Young Adult,214.28571428571428,Summer
5,Tokyo,2023-09-10,2023-05-12,7,26,Female,Vietnamese,Airbnb,Train,700,200,900,2023,September,Young Adult,128.57142857142858,Summer
6,Paris,2023-10-05,2023-05-13,5,42,Male,American,Hotel,Airplane,1500,800,2300,2023,October,Adult,460.0,Autumn
7,Sydney,2023-11-20,2023-05-14,10,33,Female,Australian,Hostel,Airplane,500,1200,1700,2023,November,Adult,170.0,Autumn
8,Rio,2024-01-05,2023-05-15,7,25,Male,Brazilian,Airbnb,Airplane,900,600,1500,2024,January,Young Adult,214.28571428571428,Winter
9,Amsterdam,2024-02-14,2023-05-16,7,31,Female,Dutch,Hotel,Train,1200,200,1400,2024,February,Adult,200.0,Winter
10,Dubai,2024-03-10,2023-05-17,7,39,Male,Emirati,Resort,Airplane,2500,800,3300,2024,March,Adult,471.42857142857144,Winter
11,Cancun,2024-04-01,2023-05-18,7,27,Female,Mexican,Hotel,Airplane,1000,500,1500,2024,April,Young Adult,214.28571428571428,Spring
12,Barcelona,2024-05-15,2023-05-19,7,36,Male,Spanish,Airbnb,Train,800,100,900,2024,May,Adult,128.57142857142858,Spring
13,Honolulu,2024-06-10,2023-05-20,8,29,Female,Chinese,Resort,Airplane,3000,1200,4200,2024,June,Young Adult,525.0,Spring
14,Berlin,2024-07-01,2023-05-21,9,48,Male,German,Hotel,Airplane,1400,700,2100,2024,July,Middle Aged,233.33333333333334,Summer
15,Marrakech,2024-08-20,2023-05-22,7,26,Female,Moroccan,Riad,Airplane,600,400,1000,2024,August,Young Adult,142.85714285714286,Summer
16,Edinburgh,2024-09-05,2023-05-23,7,32,Male,Scottish,Hotel,Train,900,150,1050,2024,September,Adult,150.0,Summer
17,Paris,2023-09-01,2023-05-24,9,30,Female,American,Hotel,Airplane,900,400,1300,2023,September,Adult,144.44444444444446,Summer
18,Bali,2023-08-15,2023-05-25,10,28,Male,Chinese,Resort,Airplane,1500,700,2200,2023,August,Young Adult,220.0,Summer
19,London,2023-07-22,2023-05-26,6,35,Female,British,Hotel,Train,1200,150,1350,2023,July,Adult,225.0,Summer
20,Tokyo,2023-10-05,2023-05-27,10,45,Male,Japanese,Hotel,Airplane,1200,800,2000,2023,October,Middle Aged,200.0,Autumn
21,NewYork,2023-11-20,2023-05-28,5,27,Female,American,Airbnb,Bus,600,100,700,2023,November,Young Adult,140.0,Autumn
22,Sydney,2023-12-05,2023-05-29,7,32,Male,Australian,Hotel,Airplane,1000,600,1600,2023,December,Adult,228.57142857142858,Autumn
23,Rome,2023-11-01,2023-05-30,7,29,Female,Italian,Airbnb,Train,700,80,780,2023,November,Young Adult,111.42857142857143,Autumn
24,Bangkok,2023-09-15,2023-05-31,8,40,Male,Indian,Hostel,Airplane,400,500,900,2023,September,Adult,112.5,Summer
25,Paris,2023-12-22,2023-06-01,6,24,Female,Vietnamese,Hotel,Train,1400,100,1500,2023,December,Young Adult,250.0,Autumn
26,Hawaii,2023-08-01,2023-06-02,9,34,Male,Korean,Resort,Airplane,2000,800,2800,2023,August,Adult,311.1111111111111,Summer
27,Barcelona,2023-10-20,2023-06-03,8,31,Female,Spanish,Hotel,Train,1100,150,1250,2023,October,Adult,156.25,Autumn
28,Japan,2022-05-10,2023-06-04,8,30,Female,American,Hotel,Airplane,800,500,1300,2022,May,Adult,162.5,Spring
29,Thailand,2023-05-01,2023-06-05,7,45,Male,Canadian,Hostel,Train,200,150,350,2023,May,Middle Aged,50.0,Spring
30,France,2023-06-15,2023-06-06,9,25,Male,Korean,Airbnb,Car rental,600,300,900,2023,June,Young Adult,100.0,Spring
31,Australia,2023-07-01,2023-06-07,13,28,Female,British,Hotel,Car rental,1000,500,1500,2023,July,Young Adult,115.38461538461539,Summer
32,Brazil,2023-08-15,2023-06-08,9,33,Female,Australian,Hostel,Bus,150,50,200,2023,August,Adult,22.22222222222222,Summer
33,Greece,2023-09-10,2023-06-09,8,20,Male,American,Airbnb,Airplane,400,600,1000,2023,September,Young Adult,125.0,Summer
34,Egypt,2023-10-05,2023-06-10,7,37,Female,Canadian,Hotel,Train,700,100,800,2023,October,Adult,114.28571428571429,Autumn
35,Mexico,2023-11-20,2023-06-11,10,42,Male,British,Airbnb,Airplane,500,800,1300,2023,November,Adult,130.0,Autumn
36,Italy,2024-01-05,2023-06-12,6,31,Female,American,Hostel,Train,180,120,300,2024,January,Adult,50.0,Winter
37,Spain,2024-02-14,2023-06-13,8,27,Male,Korean,Hotel,Car rental,900,400,1300,2024,February,Young Adult,162.5,Winter
38,Canada,2024-03-10,2023-06-14,7,38,Female,Australian,Airbnb,Bus,350,75,425,2024,March,Adult,60.714285714285715,Winter
39,Paris,2024-04-01,2023-06-15,7,25,Female,American,Hotel,Airplane,1400,600,2000,2024,April,Young Adult,285.7142857142857,Spring
40,Sydney,2024-05-15,2023-06-16,7,33,Male,Canadian,Airbnb,Train,800,150,950,2024,May,Adult,135.71428571428572,Spring
41,Tokyo,2024-06-10,2023-06-17,8,28,Female,Chinese,Hostel,Airplane,500,900,1400,2024,June,Young Adult,175.0,Spring
42,Cancun,2024-07-01,2023-06-18,7,45,Male,American,Resort,Airplane,2200,800,3000,2024,July,Middle Aged,428.57142857142856,Summer
43,Rio,2024-08-20,2023-06-19,7,30,Female,Brazilian,Hotel,Airplane,1200,700,1900,2024,August,Adult,271.42857142857144,Summer
44,London,2024-09-05,2023-06-20,7,55,Male,British,Airbnb,Train,900,100,1000,2024,September,Middle Aged,142.85714285714286,Summer
45,Barcelona,2023-09-01,2023-06-21,7,27,Female,Spanish,Hostel,Airplane,600,600,1200,2023,September,Young Adult,171.42857142857142,Summer
46,NewYork,2023-08-15,2023-06-22,7,41,Male,American,Hotel,Airplane,1500,500,2000,2023,August,Adult,285.7142857142857,Summer
47,Bangkok,2023-07-22,2023-06-23,6,29,Female,Indian,Airbnb,Bus,500,50,550,2023,July,Young Adult,91.66666666666667,Summer
48,Vancouver,2023-10-05,2023-06-24,7,24,Male,Korean,Hostel,Train,400,150,550,2023,October,Young Adult,78.57142857142857,Autumn
49,Amsterdam,2023-11-20,2023-06-25,8,31,Female,Dutch,Hotel,Airplane,1100,700,1800,2023,November,Adult,225.0,Autumn
50,Paris,2023-12-05,2023-06-26,7,31,Female,Canadian,Hotel,Train,1200,300,1500,2023,December,Adult,214.28571428571428,Autumn
51,Tokyo,2023-11-01,2023-06-27,10,25,Male,American,Hostel,Bus,500,100,600,2023,November,Young Adult,60.0,Autumn
52,Sydney,2023-09-15,2023-06-28,7,27,Female,South korean,Airbnb,Car rental,900,200,1100,2023,September,Young Adult,157.14285714285714,Summer
53,NewYork,2023-12-22,2023-06-29,7,28,Female,Canadian,Hotel,Airplane,1400,800,2200,2023,December,Young Adult,314.2857142857143,Autumn
54,Rio,2023-08-01,2023-06-30,9,30,Male,Brazilian,Airbnb,Train,800,150,950,2023,August,Adult,105.55555555555556,Summer
55,Bangkok,2023-10-20,2023-07-01,8,23,Female,Indian,Hostel,Bus,400,50,450,2023,October,Young Adult,56.25,Autumn
56,London,2022-05-10,2023-07-02,8,35,Male,British,Hotel,Train,1000,200,1200,2022,May,Adult,150.0,Spring
57,Barcelona,2023-05-01,2023-07-03,8,29,Female,Spanish,Airbnb,Car rental,700,250,950,2023,May,Young Adult,118.75,Spring
58,Seoul,2023-06-15,2023-07-04,8,27,Male,South korean,Hostel,Subway,500,20,520,2023,June,Young Adult,65.0,Spring
59,Los,2023-07-01,2023-07-05,7,26,Male,Chinese,Hotel,Car rental,1200,300,1500,2023,July,Young Adult,214.28571428571428,Summer
60,Rome,2023-08-15,2023-07-06,8,33,Female,Italian,Airbnb,Train,800,100,900,2023,August,Adult,112.5,Summer
61,Paris,2023-09-10,2023-07-07,6,35,Female,American,Hotel,Airplane,1200,800,2000,2023,September,Adult,333.3333333333333,Summer
62,Tokyo,2023-10-05,2023-07-08,7,28,Male,Japanese,Hostel,Train,400,300,700,2023,October,Young Adult,100.0,Autumn
63,Cape,2023-11-20,2023-07-09,9,29,Female,British,Vacation rental,Car rental,800,200,1000,2023,November,Young Adult,111.11111111111111,Autumn
64,Sydney,2024-01-05,2023-07-10,6,43,Male,Australian,Hotel,Airplane,1500,1200,2700,2024,January,Adult,450.0,Winter
65,Barcelona,2024-02-14,2023-07-11,7,31,Female,Spanish,Vacation rental,Airplane,900,700,1600,2024,February,Adult,228.57142857142858,Winter
66,Bali,2024-03-10,2023-07-12,7,27,Male,American,Resort,Airplane,2200,1000,3200,2024,March,Young Adult,457.14285714285717,Winter
67,Paris,2024-04-01,2023-07-13,6,39,Female,French,Hotel,Train,1100,200,1300,2024,April,Adult,216.66666666666666,Spring
68,NewYork,2024-05-15,2023-07-14,6,25,Male,American,Vacation rental,Airplane,1000,800,1800,2024,May,Young Adult,300.0,Spring
69,Bangkok,2024-06-10,2023-07-15,8,33,Female,Indian,Hostel,Airplane,300,700,1000,2024,June,Adult,125.0,Spring
70,Rome,2024-07-01,2023-07-16,6,41,Male,Italian,Hotel,Train,1300,100,1400,2024,July,Adult,233.33333333333334,Summer
71,Bali,2024-08-20,2023-07-17,8,37,Female,British,Resort,Airplane,1800,1000,2800,2024,August,Adult,350.0,Summer
72,Bali,2024-09-05,2023-07-18,7,35,Female,South korean,Resort,Airplane,500,800,1300,2024,September,Adult,185.71428571428572,Summer
73,Tokyo,2023-09-01,2023-07-19,8,29,Male,American,Hotel,Train,1000,200,1200,2023,September,Young Adult,150.0,Summer
74,Cancun,2023-08-15,2023-07-20,7,42,Female,Mexican,Resort,Airplane,800,500,1300,2023,August,Adult,185.71428571428572,Summer
75,Paris,2023-07-22,2023-07-21,7,46,Male,British,Hotel,Airplane,1200,700,1900,2023,July,Middle Aged,271.42857142857144,Summer
76,Cape,2023-10-05,2023-07-22,9,31,Male,South african,Guesthouse,Car,400,300,700,2023,October,Adult,77.77777777777777,Autumn
77,Bali,2023-11-20,2023-07-23,7,25,Female,Taiwanese,Resort,Airplane,600,700,1300,2023,November,Young Adult,185.71428571428572,Autumn
78,Sydney,2023-12-05,2023-07-24,7,38,Male,Australian,Hotel,Airplane,900,600,1500,2023,December,Adult,214.28571428571428,Autumn
79,Bangkok,2023-11-01,2023-07-25,7,27,Female,Korean,Hotel,Airplane,400,400,800,2023,November,Young Adult,114.28571428571429,Autumn
80,NewYork,2023-09-15,2023-07-26,7,60,Male,American,Hotel,Airplane,1500,1000,2500,2023,September,Senior,357.14285714285717,Summer
81,Phuket,2023-12-22,2023-07-27,7,32,Female,British,Resort,Airplane,700,800,1500,2023,December,Adult,214.28571428571428,Autumn
82,Rome,2023-08-01,2023-07-28,7,41,Male,American,Hotel,Unknown,100,0,100,2023,August,Adult,14.285714285714286,Summer
83,Paris,2023-10-20,2023-07-29,6,35,Male,American,Hotel,Airplane,800,500,1300,2023,October,Adult,216.66666666666666,Autumn
84,Tokyo,2022-05-10,2023-07-30,10,28,Female,Korean,Airbnb,Train,500,300,800,2022,May,Young Adult,80.0,Spring
85,Bali,2023-05-01,2023-07-31,11,42,Female,Spanish,Resort,Airplane,1200,700,1900,2023,May,Adult,172.72727272727272,Spring
86,Sydney,2023-06-15,2023-08-01,9,45,Male,Australian,Hotel,Airplane,900,600,1500,2023,June,Middle Aged,166.66666666666666,Spring
87,NewYork,2023-07-01,2023-08-02,6,31,Female,American,Airbnb,Car rental,700,200,900,2023,July,Adult,150.0,Summer
88,London,2023-08-15,2023-08-03,11,29,Male,British,Hostel,Airplane,300,400,700,2023,August,Young Adult,63.63636363636363,Summer
89,Dubai,2023-09-10,2023-08-04,8,24,Female,Emirati,Hotel,Airplane,1000,800,1800,2023,September,Young Adult,225.0,Summer
90,Bangkok,2023-10-05,2023-08-05,7,26,Male,Vietnamese,Airbnb,Train,400,100,500,2023,October,Young Adult,71.42857142857143,Autumn
91,Rome,2023-11-20,2023-08-06,11,30,Female,Italian,Hostel,Airplane,200,350,550,2023,November,Adult,50.0,Autumn
92,Bali,2024-01-05,2023-08-07,11,33,Male,Indonesian,Villa,Car rental,1500,300,1800,2024,January,Adult,163.63636363636363,Winter
93,Seoul,2024-02-14,2023-08-08,10,27,Female,Korean,Hotel,Train,800,150,950,2024,February,Young Adult,95.0,Winter
94,Paris,2024-03-10,2023-08-09,5,35,Male,Usa,Hotel,Airplane,500,800,1300,2024,March,Adult,260.0,Winter
95,Tokyo,2024-04-01,2023-08-10,9,28,Female,Canada,Airbnb,Train,400,200,600,2024,April,Young Adult,66.66666666666667,Spring
96,Sydney,2024-05-15,2023-08-11,9,45,Male,South korea,Hostel,Airplane,200,1200,1400,2024,May,Middle Aged,155.55555555555554,Spring
97,London,2024-06-10,2023-08-12,5,37,Female,Uk,Hotel,Airplane,600,700,1300,2024,June,Adult,260.0,Spring
98,NewYork,2024-07-01,2023-08-13,6,50,Male,China,Airbnb,Car rental,800,300,1100,2024,July,Middle Aged,183.33333333333334,Summer
99,Rome,2024-08-20,2023-08-14,7,31,Female,Taiwan,Hotel,Airplane,700,900,1600,2024,August,Adult,228.57142857142858,Summer
100,Bangkok,2024-09-05,2023-08-15,8,42,Male,Japan,Hostel,Train,300,100,400,2024,September,Adult,50.0,Summer
101,Cape,2023-09-01,2023-08-16,8,27,Female,Spain,Airbnb,Airplane,500,1500,2000,2023,September,Young Adult,250.0,Summer
102,Rio,2023-08-15,2023-08-17,7,33,Male,Brazil,Hotel,Car rental,900,400,1300,2023,August,Adult,185.71428571428572,Summer
103,Bali,2023-07-22,2023-08-18,6,29,Female,South korea,Villa,Airplane,1200,1000,2200,2023,July,Young Adult,366.6666666666667,Summer
104,Amsterdam,2023-10-05,2023-08-19,7,41,Male,Germany,Hotel,Train,600,150,750,2023,October,Adult,107.14285714285714,Autumn
105,Paris,2023-11-20,2023-08-20,5,35,Male,Usa,Hotel,Airplane,1000,800,1800,2023,November,Adult,360.0,Autumn
106,Tokyo,2023-12-05,2023-08-21,9,28,Female,South korea,Airbnb,Train,800,500,1300,2023,December,Young Adult,144.44444444444446,Autumn
107,NewYork,2023-11-01,2023-08-22,5,42,Male,Hong kong,Hotel,Car rental,1200,200,1400,2023,November,Adult,280.0,Autumn
108,Bali,2023-09-15,2023-08-23,8,30,Female,Taiwan,Resort,Airplane,1500,1200,2700,2023,September,Adult,337.5,Summer
109,Sydney,2023-12-22,2023-08-24,9,26,Male,Canada,Hostel,Airplane,300,900,1200,2023,December,Young Adult,133.33333333333334,Autumn
110,London,2023-08-01,2023-08-25,5,38,Female,United kingdom,Hotel,Train,900,150,1050,2023,August,Adult,210.0,Summer
111,Phuket,2023-10-20,2023-08-26,7,45,Male,Singapore,Villa,Airplane,2000,700,2700,2023,October,Middle Aged,385.7142857142857,Autumn
112,Rome,2022-05-10,2023-08-27,7,31,Female,Italy,Hotel,Train,1100,250,1350,2022,May,Adult,192.85714285714286,Spring
113,Santorini,2023-05-01,2023-08-28,7,27,Male,Greece,Airbnb,Ferry,1000,150,1150,2023,May,Young Adult,164.28571428571428,Spring
114,Dubai,2023-06-15,2023-08-29,5,29,Female,United arab emirates,Hotel,Car rental,1500,300,1800,2023,June,Young Adult,360.0,Spring
115,Phnom,2023-07-01,2023-08-30,5,33,Male,Cambodia,Hostel,Airplane,200,500,700,2023,July,Adult,140.0,Summer
116,Tokyo,2023-08-15,2023-08-31,9,32,Female,American,Hotel,Airplane,1000,700,1700,2023,August,Adult,188.88888888888889,Summer
117,Paris,2023-09-10,2023-09-01,7,47,Male,Canadian,Hotel,Train,1200,500,1700,2023,September,Middle Aged,242.85714285714286,Summer
118,Sydney,2023-10-05,2023-09-02,11,26,Female,Chinese,Airbnb,Airplane,800,1000,1800,2023,October,Young Adult,163.63636363636363,Autumn
119,Rome,2023-11-20,2023-09-03,7,38,Male,Korean,Hotel,Train,900,400,1300,2023,November,Adult,185.71428571428572,Autumn
120,Bali,2024-01-05,2023-09-04,10,29,Female,Korean,Hostel,Airplane,500,800,1300,2024,January,Young Adult,130.0,Winter
121,Cancun,2024-02-14,2023-09-05,8,41,Male,American,Hotel,Airplane,1300,600,1900,2024,February,Adult,237.5,Winter
122,Athens,2024-03-10,2023-09-06,10,35,Female,Korean,Airbnb,Airplane,700,900,1600,2024,March,Adult,160.0,Winter
123,Tokyo,2024-04-01,2023-09-07,8,24,Male,Korean,Hotel,Airplane,1200,700,1900,2024,April,Young Adult,237.5,Spring
124,Sydney,2024-05-15,2023-09-08,10,30,Female,Chinese,Airbnb,Airplane,900,1000,1900,2024,May,Adult,190.0,Spring
125,Paris,2024-06-10,2023-09-09,8,28,Male,American,Hostel,Airplane,400,700,1100,2024,June,Young Adult,137.5,Spring
126,Bali,2024-07-01,2023-09-10,8,33,Female,Canadian,Hotel,Airplane,800,800,1600,2024,July,Adult,200.0,Summer
127,Paris,2024-08-20,2023-09-11,6,35,Male,American,Hotel,Airplane,5000,2500,7500,2024,August,Adult,1250.0,Summer
128,Tokyo,2024-09-05,2023-09-12,7,28,Female,British,Airbnb,Train,7000,1500,8500,2024,September,Young Adult,1214.2857142857142,Summer
129,Cape,2023-09-01,2023-09-13,9,45,Male,South african,Hostel,Car,3000,2000,5000,2023,September,Middle Aged,555.5555555555555,Summer
130,Sydney,2023-08-15,2023-09-14,6,31,Female,Australian,Hotel,Airplane,6000,3000,9000,2023,August,Adult,1500.0,Summer
131,Rome,2023-07-22,2023-09-15,7,42,Male,Korean,Airbnb,Train,4000,1500,5500,2023,July,Adult,785.7142857142857,Summer
132,NewYork,2023-10-05,2023-09-16,7,27,Female,American,Hotel,Airplane,8000,2500,10500,2023,October,Young Adult,1500.0,Autumn
133,Rio,2023-11-20,2023-09-17,9,37,Male,Brazilian,Hostel,Car,2500,2000,4500,2023,November,Adult,500.0,Autumn
134,Vancouver,2023-12-05,2023-09-18,6,29,Female,Canadian,Hotel,Airplane,5000,3000,8000,2023,December,Young Adult,1333.3333333333333,Autumn
135,Bangkok,2023-11-01,2023-09-19,7,34,Male,Chinese,Hostel,Train,2000,1000,3000,2023,November,Adult,428.57142857142856,Autumn
136,Barcelona,2023-09-15,2023-09-20,7,25,Female,Spanish,Airbnb,Airplane,6000,2500,8500,2023,September,Young Adult,1214.2857142857142,Summer
137,Auckland,2023-12-22,2023-09-21,7,39,Male,New zealander,Hotel,Train,7000,2500,9500,2023,December,Adult,1357.142857142857,Autumn
